1985-D029,Davis Cup EUR R1: NED vs FIN,Clay,4,D,19850510,2,100628,,,Michiel Schapers,R,201,NED,,,,101216,,,Olli Rahnasto,R,183,FIN,,,,6-4 0-6 1-6 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1985-D029,Davis Cup EUR R1: NED vs FIN,Clay,4,D,19850510,3,100628,,,Michiel Schapers,R,201,NED,,,,100450,,,Leo Palin,R,178,FIN,,,,4-6 7-5 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1985-D029,Davis Cup EUR R1: NED vs FIN,Clay,4,D,19850510,4,101216,,,Olli Rahnasto,R,183,FIN,,,,101035,,,Menno Oosting,R,180,NED,,,,8-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1985-D030,Davis Cup WG R1: PAR vs FRA,Carpet,4,D,19850308,1,100395,,,Victor Pecci,R,193,PAR,,,,100676,,,Yannick Noah,R,193,FRA,,,,6-8 15-13 2-6 8-6 10-8,5,RR,,,,,,,,,,,,,,,,,,,
1985-D030,Davis Cup WG R1: PAR vs FRA,Carpet,4,D,19850308,2,100402,,,Francisco Gonzalez,R,193,PAR,,,,100936,,,Henri Leconte,L,185,FRA,,,,4-6 6-3 3-6 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D030,Davis Cup WG R1: PAR vs FRA,Carpet,4,D,19850308,3,100676,,,Yannick Noah,R,193,FRA,,,,100402,,,Francisco Gonzalez,R,193,PAR,,,,3-6 6-3 17-15 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D030,Davis Cup WG R1: PAR vs FRA,Carpet,4,D,19850308,4,100395,,,Victor Pecci,R,193,PAR,,,,100936,,,Henri Leconte,L,185,FRA,,,,6-3 6-4 3-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1985-D031,Davis Cup WG PO: YUG vs FRA,Hard,4,D,19851004,1,101030,,,Goran Prpic,R,180,CRO,,,,100676,,,Yannick Noah,R,193,FRA,,,,6-3 4-6 6-1 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D031,Davis Cup WG PO: YUG vs FRA,Hard,4,D,19851004,2,100946,,,Slobodan Zivojinovic,R,198,YUG,,,,100936,,,Henri Leconte,L,185,FRA,,,,4-6 7-5 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1985-D031,Davis Cup WG PO: YUG vs FRA,Hard,4,D,19851004,3,100946,,,Slobodan Zivojinovic,R,198,YUG,,,,100676,,,Yannick Noah,R,193,FRA,,,,6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D031,Davis Cup WG PO: YUG vs FRA,Hard,4,D,19851004,4,101030,,,Goran Prpic,R,180,CRO,,,,100936,,,Henri Leconte,L,185,FRA,,,,8-6 6-8 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1985-D032,Davis Cup EUR F: GBR vs ISR,Grass,4,D,19851004,1,100515,,,Shlomo Glickstein,R,188,ISR,,,,100837,,,Jeremy Bates,R,180,GBR,,,,9-7 3-6 7-5 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D032,Davis Cup EUR F: GBR vs ISR,Grass,4,D,19851004,2,100343,,,John Lloyd,R,178,GBR,,,,101195,,,Amos Mansdorf,R,175,ISR,,,,14-12 6-3 4-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D032,Davis Cup EUR F: GBR vs ISR,Grass,4,D,19851004,3,100343,,,John Lloyd,R,178,GBR,,,,100515,,,Shlomo Glickstein,R,188,ISR,,,,6-1 6-1 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D032,Davis Cup EUR F: GBR vs ISR,Grass,4,D,19851004,4,100837,,,Jeremy Bates,R,180,GBR,,,,101195,,,Amos Mansdorf,R,175,ISR,,,,6-2 1-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1985-D033,Davis Cup EUR QF: GBR vs POR,Grass,4,D,19850614,1,100884,,,Steve Shaw,R,190,GBR,,,,101416,,,Joao Cunha Silva,R,173,POR,,,,6-3 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1985-D033,Davis Cup EUR QF: GBR vs POR,Grass,4,D,19850614,2,100837,,,Jeremy Bates,R,180,GBR,,,,107960,,,Pedro Cordeiro,R,,POR,,,,6-4 6-2 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1985-D033,Davis Cup EUR QF: GBR vs POR,Grass,4,D,19850614,3,100884,,,Steve Shaw,R,190,GBR,,,,107960,,,Pedro Cordeiro,R,,POR,,,,6-4 8-6,3,RR,,,,,,,,,,,,,,,,,,,
1985-D033,Davis Cup EUR QF: GBR vs POR,Grass,4,D,19850614,4,100837,,,Jeremy Bates,R,180,GBR,,,,101416,,,Joao Cunha Silva,R,173,POR,,,,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1985-D034,Davis Cup EUR SF: GBR vs SUI,Grass,4,D,19850802,1,100343,,,John Lloyd,R,178,GBR,,,,101084,,,Jakob Hlasek,R,188,SUI,,,,5-7 2-6 6-4 7-5 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1985-D034,Davis Cup EUR SF: GBR vs SUI,Grass,4,D,19850802,2,100837,,,Jeremy Bates,R,180,GBR,,,,100579,,,Heinz Gunthardt,R,180,SUI,,,,6-0 6-3 2-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1985-D035,Davis Cup WG F: FRG vs SWE,Carpet,4,D,19851220,1,101062,,,Mats Wilander,R,183,SWE,,,,101113,,,Michael Westphal,R,190,GER,,,,6-3 6-4 10-8,5,RR,,,,,,,,,,,,,,,,,,,
1985-D035,Davis Cup WG F: FRG vs SWE,Carpet,4,D,19851220,2,101414,,,Boris Becker,R,190,GER,,,,101222,,,Stefan Edberg,R,188,SWE,,,,6-3 3-6 7-5 8-6,5,RR,,,,,,,,,,,,,,,,,,,
1985-D035,Davis Cup WG F: FRG vs SWE,Carpet,4,D,19851220,3,101414,,,Boris Becker,R,190,GER,,,,101062,,,Mats Wilander,R,183,SWE,,,,6-3 2-6 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D035,Davis Cup WG F: FRG vs SWE,Carpet,4,D,19851220,4,101222,,,Stefan Edberg,R,188,SWE,,,,101113,,,Michael Westphal,R,190,GER,,,,3-6 7-5 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D036,Davis Cup WG SF: FRG vs TCH,Carpet,4,D,19851004,1,101414,,,Boris Becker,R,190,GER,,,,105080,,,Miloslav Mecir,U,,SVK,,,,6-3 7-5 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D036,Davis Cup WG SF: FRG vs TCH,Carpet,4,D,19851004,2,101113,,,Michael Westphal,R,190,GER,,,,100434,,,Tomas Smid,R,190,CZE,,,,6-8 1-6 7-5 11-9 17-15,5,RR,,,,,,,,,,,,,,,,,,,
1985-D036,Davis Cup WG SF: FRG vs TCH,Carpet,4,D,19851004,3,101414,,,Boris Becker,R,190,GER,,,,100950,,,Libor Pimek,R,196,BEL,,,,6-1 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1985-D036,Davis Cup WG SF: FRG vs TCH,Carpet,4,D,19851004,4,101113,,,Michael Westphal,R,190,GER,,,,105080,,,Miloslav Mecir,U,,SVK,,,,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1985-D037,Davis Cup WG QF: FRG vs USA,Clay,4,D,19850802,1,101414,,,Boris Becker,R,190,GER,,,,100586,,,Eliot Teltscher,R,178,USA,,,,6-2 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D037,Davis Cup WG QF: FRG vs USA,Clay,4,D,19850802,2,101020,,,Hans Schwaier,R,173,GER,,,,101381,,,Aaron Krickstein,R,183,USA,,,,2-6 6-1 2-6 6-1 8-6,5,RR,,,,,,,,,,,,,,,,,,,
1985-D037,Davis Cup WG QF: FRG vs USA,Clay,4,D,19850802,3,100586,,,Eliot Teltscher,R,178,USA,,,,101020,,,Hans Schwaier,R,173,GER,,,,6-4 2-6 5-7 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1985-D037,Davis Cup WG QF: FRG vs USA,Clay,4,D,19850802,4,101414,,,Boris Becker,R,190,GER,,,,101381,,,Aaron Krickstein,R,183,USA,,,,6-2 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1985-D038,Davis Cup EUR R1: GRE vs NOR,Clay,4,D,19850510,1,108431,,,Tony Jonsson,R,,NOR,,,,101448,,,Tasos Bavelas,L,,GRE,,,,6-3 6-4 2-6 0-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D038,Davis Cup EUR R1: GRE vs NOR,Clay,4,D,19850510,2,100619,,,George Kalovelonis,R,190,GRE,,,,107829,,,Morten Ronneberg,R,,NOR,,,,10-12 6-4 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D038,Davis Cup EUR R1: GRE vs NOR,Clay,4,D,19850510,3,101448,,,Tasos Bavelas,L,,GRE,,,,107829,,,Morten Ronneberg,R,,NOR,,,,10-8 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1985-D038,Davis Cup EUR R1: GRE vs NOR,Clay,4,D,19850510,4,100619,,,George Kalovelonis,R,190,GRE,,,,108431,,,Tony Jonsson,R,,NOR,,,,2-6 6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1985-D039,Davis Cup G1 R1: SIN vs HKG,Grass,4,D,19850118,1,110882,,,Kelvin Ng,U,,HKG,,,,110978,,,Albert Teo,U,,SIN,,,,9-7 7-5 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1985-D039,Davis Cup G1 R1: SIN vs HKG,Grass,4,D,19850118,2,110979,,,Mahader Hassan,U,,SIN,,,,107680,,,Mark Bailey,R,,HKG,,,,4-6 6-3 6-4 3-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D039,Davis Cup G1 R1: SIN vs HKG,Grass,4,D,19850118,3,110882,,,Kelvin Ng,U,,HKG,,,,110979,,,Mahader Hassan,U,,SIN,,,,6-1 6-2 9-7,5,RR,,,,,,,,,,,,,,,,,,,
1985-D039,Davis Cup G1 R1: SIN vs HKG,Grass,4,D,19850118,4,107680,,,Mark Bailey,R,,HKG,,,,110978,,,Albert Teo,U,,SIN,,,,6-4 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1985-D040,Davis Cup EUR R1: MAR vs HUN,Clay,4,D,19850510,1,106576,,,Arafat Chekrouni,R,,MAR,,,,110930,,,Ferenc Zentai,U,,HUN,,,,6-4 7-9 6-4 2-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1985-D040,Davis Cup EUR R1: MAR vs HUN,Clay,4,D,19850510,2,100332,,,Balazs Taroczy,R,183,HUN,,,,107213,,,Houcine Saber,R,,MAR,,,,3-6 6-3 4-6 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1985-D040,Davis Cup EUR R1: MAR vs HUN,Clay,4,D,19850510,3,110930,,,Ferenc Zentai,U,,HUN,,,,107213,,,Houcine Saber,R,,MAR,,,,4-6 9-7 6-4 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1985-D040,Davis Cup EUR R1: MAR vs HUN,Clay,4,D,19850510,4,100332,,,Balazs Taroczy,R,183,HUN,,,,106576,,,Arafat Chekrouni,R,,MAR,,,,14-12 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1985-D041,Davis Cup G1 R1: KOR vs INA,Carpet,4,D,19850118,1,101017,,,Gap Taik Ro,R,173,KOR,,,,108823,,,Tintus Arianto Wibowo,U,,INA,,,,6-4 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1985-D041,Davis Cup G1 R1: KOR vs INA,Carpet,4,D,19850118,2,100698,,,Young Dae Jeon,R,183,KOR,,,,108332,,,Suharyadi Suharyadi,R,,INA,,,,8-6 6-2 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1985-D041,Davis Cup G1 R1: KOR vs INA,Carpet,4,D,19850118,3,100698,,,Young Dae Jeon,R,183,KOR,,,,108823,,,Tintus Arianto Wibowo,U,,INA,,,,6-3 RET,5,RR,,,,,,,,,,,,,,,,,,,
1985-D041,Davis Cup G1 R1: KOR vs INA,Carpet,4,D,19850118,4,101017,,,Gap Taik Ro,R,173,KOR,,,,108332,,,Suharyadi Suharyadi,R,,INA,,,,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1985-D042,Davis Cup WG R1: IND vs ITA,Grass,4,D,19850308,1,100752,,,Ramesh Krishnan,R,170,IND,,,,100894,,,Francesco Cancellotti,R,183,ITA,,,,6-3 11-9 4-6 3-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D042,Davis Cup WG R1: IND vs ITA,Grass,4,D,19850308,2,100321,,,Vijay Amritraj,R,193,IND,,,,100646,,,Claudio Panatta,R,178,ITA,,,,6-1 6-4 5-7 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D042,Davis Cup WG R1: IND vs ITA,Grass,4,D,19850308,3,100321,,,Vijay Amritraj,R,193,IND,,,,100894,,,Francesco Cancellotti,R,183,ITA,,,,5-7 6-4 6-3 8-6,5,RR,,,,,,,,,,,,,,,,,,,
1985-D042,Davis Cup WG R1: IND vs ITA,Grass,4,D,19850308,4,100646,,,Claudio Panatta,R,178,ITA,,,,100752,,,Ramesh Krishnan,R,170,IND,,,,6-8 6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1985-D043,Davis Cup WG QF: IND vs SWE,Grass,4,D,19850802,1,100757,,,Anders Jarryd,R,180,SWE,,,,100321,,,Vijay Amritraj,R,193,IND,,,,3-6 7-5 2-6 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D043,Davis Cup WG QF: IND vs SWE,Grass,4,D,19850802,2,101062,,,Mats Wilander,R,183,SWE,,,,100752,,,Ramesh Krishnan,R,170,IND,,,,6-3 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1985-D043,Davis Cup WG QF: IND vs SWE,Grass,4,D,19850802,3,100321,,,Vijay Amritraj,R,193,IND,,,,101062,,,Mats Wilander,R,183,SWE,,,,8-6 9-7,3,RR,,,,,,,,,,,,,,,,,,,
1985-D043,Davis Cup WG QF: IND vs SWE,Grass,4,D,19850802,4,100757,,,Anders Jarryd,R,180,SWE,,,,100752,,,Ramesh Krishnan,R,170,IND,,,,6-3 4-6 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1985-D045,Davis Cup EUR QF: MON vs IRL,Clay,4,D,19850614,1,100517,,,Matt Doyle,R,193,USA,,,,107097,,,Gilles Ganancia,R,,MON,,,,5-7 4-6 6-4 6-0 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D045,Davis Cup EUR QF: MON vs IRL,Clay,4,D,19850614,2,100401,,,Sean Sorensen,R,,IRL,,,,106615,,,Bernard Balleret,R,,MON,,,,5-7 6-2 7-5 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1985-D045,Davis Cup EUR QF: MON vs IRL,Clay,4,D,19850614,3,106615,,,Bernard Balleret,R,,MON,,,,100517,,,Matt Doyle,R,193,USA,,,,6-3 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D045,Davis Cup EUR QF: MON vs IRL,Clay,4,D,19850614,4,107097,,,Gilles Ganancia,R,,MON,,,,100401,,,Sean Sorensen,R,,IRL,,,,8-6 3-6 3-6 6-4 9-7,5,RR,,,,,,,,,,,,,,,,,,,
1985-D046,Davis Cup EUR QF: ISR vs NED,Hard,4,D,19850614,1,100515,,,Shlomo Glickstein,R,188,ISR,,,,100645,,,Huub Van Boeckel,R,190,NED,,,,6-2 6-4 11-9,5,RR,,,,,,,,,,,,,,,,,,,
1985-D046,Davis Cup EUR QF: ISR vs NED,Hard,4,D,19850614,2,100628,,,Michiel Schapers,R,201,NED,,,,101195,,,Amos Mansdorf,R,175,ISR,,,,6-2 11-9 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D046,Davis Cup EUR QF: ISR vs NED,Hard,4,D,19850614,3,100515,,,Shlomo Glickstein,R,188,ISR,,,,100628,,,Michiel Schapers,R,201,NED,,,,4-6 6-1 3-6 6-0 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1985-D046,Davis Cup EUR QF: ISR vs NED,Hard,4,D,19850614,4,101195,,,Amos Mansdorf,R,175,ISR,,,,100645,,,Huub Van Boeckel,R,190,NED,,,,10-8 7-5,3,RR,,,,,,,,,,,,,,,,,,,
1985-D047,Davis Cup WG R1: JPN vs USA,Carpet,4,D,19850308,1,100586,,,Eliot Teltscher,R,178,USA,,,,107478,,,Kaoru Maruyama,R,,JPN,,,,6-1 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1985-D047,Davis Cup WG R1: JPN vs USA,Carpet,4,D,19850308,2,101381,,,Aaron Krickstein,R,183,USA,,,,100524,,,Shozo Shiraishi,R,,JPN,,,,6-4 6-1 3-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D047,Davis Cup WG R1: JPN vs USA,Carpet,4,D,19850308,3,101381,,,Aaron Krickstein,R,183,USA,,,,107478,,,Kaoru Maruyama,R,,JPN,,,,6-1 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1985-D047,Davis Cup WG R1: JPN vs USA,Carpet,4,D,19850308,4,100586,,,Eliot Teltscher,R,178,USA,,,,100524,,,Shozo Shiraishi,R,,JPN,,,,6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1985-D048,Davis Cup WG F: NZL vs KOR,Grass,4,D,19851004,1,100772,,,Kelly Evernden,R,175,NZL,,,,101017,,,Gap Taik Ro,R,173,KOR,,,,6-3 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D048,Davis Cup WG F: NZL vs KOR,Grass,4,D,19851004,2,103993,,,Chris Lewis,U,,GBR,,,,100876,,,Bong Soo Kim,R,180,KOR,,,,6-4 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1985-D048,Davis Cup WG F: NZL vs KOR,Grass,4,D,19851004,3,100772,,,Kelly Evernden,R,175,NZL,,,,100876,,,Bong Soo Kim,R,180,KOR,,,,9-7 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1985-D049,Davis Cup WG QF: PAK vs KOR,Clay,4,D,19850308,1,100698,,,Young Dae Jeon,R,183,KOR,,,,108844,,,Hamed Ul Haq,U,,PAK,,,,6-2 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D049,Davis Cup WG QF: PAK vs KOR,Clay,4,D,19850308,2,100876,,,Bong Soo Kim,R,180,KOR,,,,110988,,,Islam Ul Haq,U,,PAK,,,,6-4 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D049,Davis Cup WG QF: PAK vs KOR,Clay,4,D,19850308,3,101017,,,Gap Taik Ro,R,173,KOR,,,,100890,,,Rashid Malik,R,,PAK,,,,7-5 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1985-D049,Davis Cup WG QF: PAK vs KOR,Clay,4,D,19850308,4,107833,,,Mushaf Zia,R,,PAK,,,,100841,,,Jin Sun Yoo,R,185,KOR,,,,1-6 6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1985-D050,Davis Cup WG SF: PHI vs KOR,Hard,4,D,19850510,1,100698,,,Young Dae Jeon,R,183,KOR,,,,107629,,,Manuel Tolentino,R,,PHI,,,,6-3 3-6 6-0 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D050,Davis Cup WG SF: PHI vs KOR,Hard,4,D,19850510,2,100841,,,Jin Sun Yoo,R,185,KOR,,,,110990,,,Rodrigo Rafael,U,,PHI,,,,8-6 10-8 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1985-D050,Davis Cup WG SF: PHI vs KOR,Hard,4,D,19850510,3,100698,,,Young Dae Jeon,R,183,KOR,,,,110990,,,Rodrigo Rafael,U,,PHI,,,,6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1985-D050,Davis Cup WG SF: PHI vs KOR,Hard,4,D,19850510,4,100876,,,Bong Soo Kim,R,180,KOR,,,,107629,,,Manuel Tolentino,R,,PHI,,,,6-0 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1985-D051,Davis Cup EUR R1: POR vs LUX,Clay,4,D,19850510,1,101416,,,Joao Cunha Silva,R,173,POR,,,,100991,,,Johnny Goudenbour,R,178,LUX,,,,6-2 6-1 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D051,Davis Cup EUR R1: POR vs LUX,Clay,4,D,19850510,2,107960,,,Pedro Cordeiro,R,,POR,,,,111065,,,Mike Van Kauvenbergh,U,,LUX,,,,6-1 6-0 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1985-D051,Davis Cup EUR R1: POR vs LUX,Clay,4,D,19850510,3,107960,,,Pedro Cordeiro,R,,POR,,,,100991,,,Johnny Goudenbour,R,178,LUX,,,,4-6 6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1985-D051,Davis Cup EUR R1: POR vs LUX,Clay,4,D,19850510,4,101416,,,Joao Cunha Silva,R,173,POR,,,,111065,,,Mike Van Kauvenbergh,U,,LUX,,,,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1985-D052,Davis Cup G2 R1: MAS vs PHI,Grass,4,D,19850118,1,101413,,,Felix Barrientos,R,178,PHI,,,,110984,,,Selvarajoo Selvarajoo,U,,MAS,,,,6-1 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D052,Davis Cup G2 R1: MAS vs PHI,Grass,4,D,19850118,2,110990,,,Rodrigo Rafael,U,,PHI,,,,101349,,,Adam Malik,R,193,MAS,,,,4-6 6-4 6-4 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1985-D052,Davis Cup G2 R1: MAS vs PHI,Grass,4,D,19850118,3,101413,,,Felix Barrientos,R,178,PHI,,,,101349,,,Adam Malik,R,193,MAS,,,,9-7 7-5,3,RR,,,,,,,,,,,,,,,,,,,
1985-D052,Davis Cup G2 R1: MAS vs PHI,Grass,4,D,19850118,4,107629,,,Manuel Tolentino,R,,PHI,,,,110972,,,Kian Wah Yeo,U,,MAS,,,,6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1985-D053,Davis Cup AME QF: MEX vs PER,Clay,4,D,19850308,1,101074,,,Carlos Di Laura,L,175,PER,,,,100924,,,Jorge Lozano,R,180,MEX,,,,7-9 6-3 8-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1985-D053,Davis Cup AME QF: MEX vs PER,Clay,4,D,19850308,2,101048,,,Francisco Maciel,R,185,MEX,,,,100782,,,Pablo Arraya,R,180,PER,,,,6-3 2-6 7-5 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1985-D053,Davis Cup AME QF: MEX vs PER,Clay,4,D,19850308,3,100782,,,Pablo Arraya,R,180,PER,,,,100924,,,Jorge Lozano,R,180,MEX,,,,3-6 7-5 6-3 4-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1985-D053,Davis Cup AME QF: MEX vs PER,Clay,4,D,19850308,4,101048,,,Francisco Maciel,R,185,MEX,,,,101074,,,Carlos Di Laura,L,175,PER,,,,6-4 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1985-D054,Davis Cup EUR R1: SEN vs MON,Hard,4,D,19850510,1,106615,,,Bernard Balleret,R,,MON,,,,111080,,,Nagy Kabaz,U,,SEN,,,,6-2 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1985-D054,Davis Cup EUR R1: SEN vs MON,Hard,4,D,19850510,2,100955,,,Yahiya Doumbia,R,185,SEN,,,,107097,,,Gilles Ganancia,R,,MON,,,,6-2 6-3 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1985-D054,Davis Cup EUR R1: SEN vs MON,Hard,4,D,19850510,3,107097,,,Gilles Ganancia,R,,MON,,,,111080,,,Nagy Kabaz,U,,SEN,,,,6-2 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1985-D054,Davis Cup EUR R1: SEN vs MON,Hard,4,D,19850510,4,110922,,,Albert Viviani,U,,MON,,,,110940,,,Miloud Doumbia,U,,SEN,,,,6-4 5-7 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1985-D055,Davis Cup EUR QF: NZL vs TPE,Hard,4,D,19850308,1,100638,,,David Mustard,L,180,NZL,,,,110833,,,Huang Jung Hsu,U,,TPE,,,,6-1 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1985-D055,Davis Cup EUR QF: NZL vs TPE,Hard,4,D,19850308,2,100326,,,Russell Simpson,R,188,NZL,,,,110141,,,Chang Rung Wu,R,,TPE,,,,6-4 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D055,Davis Cup EUR QF: NZL vs TPE,Hard,4,D,19850308,3,101064,,,David Lewis,R,180,NZL,,,,110141,,,Chang Rung Wu,R,,TPE,,,,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1985-D055,Davis Cup EUR QF: NZL vs TPE,Hard,4,D,19850308,4,100326,,,Russell Simpson,R,188,NZL,,,,109456,,,Carlos Lozano,U,,MEX,,,,4-3 RET,5,RR,,,,,,,,,,,,,,,,,,,
1985-D056,Davis Cup EUR QF: THA vs PHI,Hard,4,D,19850308,1,110990,,,Rodrigo Rafael,U,,PHI,,,,111102,,,Chareonchai Tritilinant,U,,THA,,,,6-4 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D056,Davis Cup EUR QF: THA vs PHI,Hard,4,D,19850308,2,101413,,,Felix Barrientos,R,178,PHI,,,,101485,,,Tanakorn Srichaphan,R,,THA,,,,7-5 12-10 4-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1985-D056,Davis Cup EUR QF: THA vs PHI,Hard,4,D,19850308,3,101485,,,Tanakorn Srichaphan,R,,THA,,,,107629,,,Manuel Tolentino,R,,PHI,,,,4-6 6-0 2-0 RET,5,RR,,,,,,,,,,,,,,,,,,,
1985-D056,Davis Cup EUR QF: THA vs PHI,Hard,4,D,19850308,4,108055,,,Raymond Suarez,R,,PHI,,,,111102,,,Chareonchai Tritilinant,U,,THA,,,,6-2 6-0,3,RR,,,,,,,,,,,,,,,,,,,
1985-D057,Davis Cup EUR R1: POL vs ZIM,Clay,4,D,19850510,1,101406,,,Wojtek Kowalski,R,183,POL,,,,108007,,,Phillip Tuckniss,R,,ZIM,,,,6-1 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1985-D057,Davis Cup EUR R1: POL vs ZIM,Clay,4,D,19850510,2,108487,,,Waldemar Rogowski,R,,POL,,,,100368,,,Haroon Ismail,R,178,ZIM,,,,1-6 6-3 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D057,Davis Cup EUR R1: POL vs ZIM,Clay,4,D,19850510,3,108007,,,Phillip Tuckniss,R,,ZIM,,,,108487,,,Waldemar Rogowski,R,,POL,,,,6-1 4-6 4-6 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1985-D057,Davis Cup EUR R1: POL vs ZIM,Clay,4,D,19850510,4,100368,,,Haroon Ismail,R,178,ZIM,,,,101406,,,Wojtek Kowalski,R,183,POL,,,,6-8 3-6 6-3 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1985-D058,Davis Cup EUR QF: TUR vs ROU,Clay,4,D,19850614,1,100730,,,Florin Segarceanu,R,180,ROU,,,,109480,,,Yavuz Erkangil,R,,TUR,,,,6-3 6-0 6-1,5,RR,,,,,,,,,,,,,,,,,,,
